student_id,event_id,feedback
1158,event-102,4
1158,event-038,5
1158,event-111,4
1158,event-273,4
1158,event-258,4
1159,event-102,2
1160,event-034,3
1160,event-287,5
1160,event-017,5
1160,event-027,3
1160,event-125,4
1160,event-119,3
1160,event-094,5
1160,event-245,4
1160,event-273,5
1160,event-248,3
1160,event-211,5
1160,event-103,4
1160,event-283,1
1160,event-289,1
1160,event-040,4
1160,event-220,5
1160,event-057,3
1160,event-075,4
1160,event-269,4
1160,event-061,4
1160,event-195,3
1160,event-179,3
1160,event-032,5
1160,event-029,4
1160,event-167,3
1160,event-156,3
1161,event-142,5
1161,event-075,2
1161,event-292,4
1161,event-164,4
1161,event-279,5
1161,event-168,4
1161,event-160,5
1161,event-056,3
1161,event-155,1
1161,event-198,5
1161,event-132,1
1161,event-148,4
1161,event-120,5
1161,event-281,5
1161,event-130,2
1161,event-061,4
1161,event-039,5
1161,event-032,4
1161,event-171,4
1161,event-188,2
1161,event-245,4
1162,event-110,4
1162,event-293,4
1162,event-152,2
1162,event-150,3
1162,event-187,3
1162,event-061,2
1162,event-009,1
1162,event-163,3
1162,event-120,3
1162,event-225,4
1162,event-287,3
1162,event-169,3
1162,event-017,5
1162,event-166,5
1162,event-086,4
1162,event-156,4
1162,event-298,1
1162,event-259,4
1162,event-022,4
1162,event-264,5
1162,event-129,1
1162,event-056,5
1162,event-191,4
1163,event-118,3
1163,event-050,2
1163,event-022,5
1163,event-252,3
1163,event-002,2
1163,event-013,4
1163,event-003,2
1163,event-055,4
1163,event-228,4
1163,event-108,4
1163,event-045,5
1163,event-053,4
1163,event-163,4
1163,event-202,5
1163,event-134,5
1163,event-260,3
1163,event-248,5
1163,event-156,5
1163,event-211,3
1163,event-051,5
1163,event-052,5
1163,event-283,5
1163,event-137,3
1164,event-200,5
1164,event-126,4
1164,event-140,4
1164,event-068,4
1164,event-281,4
1164,event-289,2
1164,event-213,2
1164,event-083,4
1164,event-227,1
1164,event-102,1
1164,event-053,3
1164,event-125,5
1164,event-291,3
1164,event-267,5
1164,event-080,4
1164,event-228,2
1164,event-221,5
1164,event-123,4
1164,event-138,4
1164,event-174,3
1164,event-009,3
1164,event-044,5
1164,event-115,3
1164,event-285,5
1164,event-128,4
1164,event-239,1
1164,event-236,4
1165,event-155,4
1165,event-148,4
1165,event-232,4
1165,event-132,3
1165,event-114,5
1165,event-268,3
1165,event-281,3
1165,event-198,4
1165,event-205,3
1165,event-182,5
1165,event-224,5
1165,event-283,5
1165,event-053,1
1165,event-279,2
1165,event-041,4
1165,event-164,1
1165,event-163,4
1165,event-096,4
1166,event-032,3
1166,event-168,3
1166,event-105,2
1166,event-137,4
1167,event-253,4
1167,event-043,2
1168,event-121,4
1168,event-052,5
1168,event-254,5
1168,event-112,5
1168,event-171,1
1168,event-208,5
1168,event-096,4
1168,event-142,1
1168,event-276,1
1168,event-198,4
1168,event-148,3
1168,event-228,4
1168,event-253,4
1168,event-268,5
1168,event-086,1
1168,event-224,5
1168,event-130,5
1168,event-283,3
1168,event-032,5
1168,event-292,3
1169,event-010,5
1169,event-052,2
1169,event-038,5
1169,event-070,3
1169,event-170,5
1169,event-270,4
1169,event-013,5
1169,event-134,5
1169,event-286,4
1169,event-188,2
1169,event-019,3
1169,event-239,5
1169,event-272,5
1169,event-021,3
1169,event-006,2
1169,event-152,3
1169,event-246,5
1169,event-004,3
1169,event-081,5
1169,event-003,2
1169,event-199,4
1171,event-193,4
1171,event-253,3
1171,event-226,4
1171,event-070,2
1171,event-279,1
1171,event-142,3
1171,event-108,4
1172,event-270,3
1172,event-123,5
1172,event-225,3
1172,event-293,2
1172,event-118,5
1172,event-135,3
1172,event-239,4
1172,event-145,4
1172,event-260,3
1172,event-283,3
1172,event-129,4
1172,event-160,3
1172,event-080,4
1173,event-292,3
1173,event-003,2
1173,event-039,1
1173,event-205,4
1173,event-222,5
1174,event-150,5
1174,event-147,4
1174,event-070,5
1174,event-207,2
1174,event-278,4
1174,event-271,5
1174,event-015,5
1174,event-252,1
1174,event-047,3
1174,event-148,5
1174,event-186,4
1174,event-075,4
1174,event-145,5
1174,event-151,3
1174,event-270,4
1174,event-158,4
1174,event-162,5
1176,event-050,5
1176,event-224,2
1176,event-289,4
1176,event-187,5
1176,event-132,2
1176,event-055,5
1176,event-269,3
1176,event-045,3
1176,event-294,4
1176,event-298,2
1176,event-270,3
1176,event-246,4
1176,event-231,4
1176,event-244,5
1176,event-104,4
1176,event-061,5
1176,event-006,5
1176,event-069,3
1177,event-224,4
1177,event-160,4
1177,event-279,4
1177,event-297,4
1177,event-121,2
1177,event-244,2
1177,event-043,2
1177,event-042,2
1177,event-022,4
1177,event-268,4
1177,event-140,3
1177,event-232,4
1177,event-083,5
1177,event-056,4
1177,event-155,3
1177,event-142,3
1177,event-096,3
1177,event-281,3
1177,event-075,3
1177,event-276,5
1177,event-039,2
1177,event-132,4
1177,event-205,2
1177,event-204,2
1178,event-187,3
1178,event-132,3
1178,event-067,5
1178,event-107,1
1178,event-284,3
1178,event-287,4
1178,event-004,3
1178,event-217,5
1178,event-138,1
1178,event-141,5
1178,event-282,5
1178,event-298,1
1178,event-299,4
1178,event-192,3
1178,event-006,5
1178,event-007,5
1178,event-258,5
1178,event-250,5
1178,event-273,4
1178,event-114,4
1178,event-248,5
1178,event-152,4
1179,event-224,5
1179,event-205,5
1179,event-208,4
1179,event-050,3
1179,event-128,5
1179,event-234,5
1179,event-219,4
1179,event-284,5
1179,event-103,5
1179,event-271,2
1179,event-080,5
1179,event-188,2
1179,event-300,3
1179,event-051,2
1179,event-226,5
1179,event-089,1
1180,event-224,5
1180,event-170,1
1180,event-161,4
1180,event-264,4
1181,event-114,4
1181,event-061,4
1181,event-214,5
1182,event-180,4
1182,event-189,5
1182,event-213,4
1182,event-232,4
1182,event-135,2
1182,event-167,5
1182,event-103,4
1182,event-114,5
1182,event-286,3
1182,event-279,4
1182,event-224,5
1182,event-294,4
1183,event-247,5
1183,event-244,3
1183,event-218,2
1183,event-086,4
1183,event-203,5
1183,event-297,5
1183,event-129,3
1183,event-144,5
1183,event-013,5
1183,event-242,3
1183,event-067,4
1183,event-069,5
1183,event-209,4
1183,event-077,5
1183,event-221,2
1183,event-211,4
1183,event-222,4
1183,event-046,5
1183,event-178,5
1183,event-267,5
1183,event-282,4
1183,event-237,4
1183,event-214,2
1183,event-145,4
1183,event-265,4
1183,event-109,4
1183,event-088,3
1183,event-122,2
1183,event-216,3
1184,event-096,5
1184,event-075,3
1184,event-253,4
1184,event-163,4
1184,event-219,4
1184,event-121,2
1184,event-050,5
1184,event-052,5
1184,event-205,3
1184,event-148,2
1184,event-164,5
1184,event-292,4
1184,event-120,5
1184,event-056,2
1184,event-268,5
1184,event-130,4
1184,event-182,4
1184,event-228,2
1184,event-289,4
1184,event-232,3
1184,event-180,5
1184,event-041,4
1184,event-132,4
1184,event-086,5
1184,event-281,4
1184,event-053,4
1184,event-039,5
1184,event-283,3
1184,event-142,4
1185,event-194,4
1185,event-205,5
1185,event-232,2
1185,event-112,4
1185,event-108,4
1185,event-102,4
1185,event-171,3
1185,event-138,4
1185,event-169,4
1185,event-052,4
1185,event-198,2
1185,event-150,4
1185,event-017,4
1185,event-253,3
1185,event-246,2
1185,event-142,2
1185,event-056,5
1185,event-107,2
1185,event-053,4
1185,event-228,4
1185,event-300,5
1185,event-156,1
1185,event-075,1
1185,event-254,4
1186,event-114,3
1186,event-232,5
1186,event-130,3
1186,event-168,2
1186,event-276,2
1186,event-200,5
1186,event-039,3
1186,event-155,1
1186,event-164,4
1186,event-108,5
1186,event-283,5
1186,event-289,2
1186,event-111,3
1187,event-226,5
1187,event-225,5
1187,event-150,5
1187,event-263,4
1187,event-048,4
1187,event-177,3
1187,event-272,4
1187,event-233,5
1187,event-285,5
1187,event-151,5
1187,event-040,4
1187,event-281,3
1187,event-279,5
1187,event-299,4
1187,event-069,2
1188,event-148,4
1188,event-269,4
1188,event-213,2
1188,event-017,4
1190,event-193,1
1190,event-195,1
1190,event-142,3
1190,event-213,5
1190,event-287,4
1190,event-156,4
1190,event-281,5
1190,event-061,4
1190,event-124,4
1190,event-042,5
1190,event-099,4
1190,event-089,4
1190,event-269,5
1190,event-279,2
1190,event-211,5
1190,event-120,4
1190,event-232,5
1190,event-045,5
1190,event-225,4
1190,event-226,5
1190,event-254,5
1190,event-101,3
1190,event-096,4
1191,event-228,4
1191,event-258,5
1191,event-222,3
1191,event-278,4
1191,event-195,4
1191,event-254,3
1192,event-279,5
1192,event-121,5
1192,event-096,4
1192,event-254,5
1192,event-061,2
1192,event-050,3
1192,event-205,1
1194,event-187,5
1194,event-129,5
1194,event-068,5
1194,event-232,4
1194,event-283,3
1194,event-118,2
1194,event-080,4
1194,event-107,2
1194,event-056,3
1194,event-021,2
1194,event-177,4
1194,event-089,4
1194,event-286,3
1194,event-027,4
1194,event-276,4
1195,event-254,3
1195,event-129,4
1195,event-114,4
1195,event-276,4
1195,event-226,5
1195,event-222,3
1195,event-160,3
1195,event-103,3
1195,event-150,5
1195,event-039,5
1195,event-205,4
1195,event-051,1
1195,event-061,4
1195,event-182,4
1195,event-155,5
1195,event-175,2
1195,event-092,4
1195,event-163,2
1195,event-224,5
1195,event-107,5
1195,event-044,4
1195,event-168,2
1195,event-213,1
1195,event-297,4
1195,event-268,3
1195,event-102,4
1195,event-219,5
1196,event-168,4
1196,event-099,4
1196,event-267,5
1196,event-120,5
1196,event-017,2
1196,event-044,4
1196,event-006,4
1196,event-089,3
1197,event-043,3
1197,event-138,4
1197,event-203,3
1197,event-051,5
1197,event-028,5
1197,event-262,5
1197,event-245,4
1197,event-237,4
1197,event-111,3
1198,event-057,4
1198,event-198,4
1198,event-115,5
1198,event-140,3
1198,event-080,4
1198,event-025,4
1198,event-034,3
1198,event-193,5
1198,event-006,4
1198,event-220,1
1198,event-167,4
1198,event-070,3
1198,event-252,1
1198,event-164,5
1198,event-174,4
1198,event-041,3
1199,event-171,3
1199,event-086,3
1199,event-283,4
1199,event-228,5
1199,event-254,3
1199,event-056,4
1199,event-121,4
1199,event-111,5
1199,event-297,2
1199,event-224,4
1199,event-138,5
1199,event-155,4
1199,event-204,2
1199,event-041,5
1199,event-112,2
1199,event-180,4
1199,event-200,3
1199,event-268,3
1199,event-281,4
1200,event-108,5
1200,event-281,3
1200,event-245,4
1200,event-289,4
1200,event-052,4
1200,event-278,2
1201,event-298,3
1201,event-017,4
1201,event-110,3
1201,event-130,3
1201,event-083,5
1201,event-108,5
1201,event-086,5
1201,event-056,4
1201,event-278,4
1201,event-112,1
1201,event-096,3
1201,event-226,4
1201,event-137,5
1201,event-104,3
1201,event-175,4
1201,event-294,2
1201,event-283,2
1201,event-111,3
1201,event-198,5
1201,event-044,2
1201,event-228,4
1201,event-121,3
1202,event-260,1
1202,event-103,2
1202,event-182,4
1202,event-160,4
1202,event-056,4
1202,event-150,4
1202,event-269,2
1202,event-194,3
1202,event-208,3
1202,event-107,3
1202,event-092,4
1202,event-114,4
1202,event-278,5
1202,event-039,3
1202,event-142,4
1202,event-239,4
1202,event-080,4
1202,event-070,4
1202,event-286,5
1202,event-104,1
1202,event-002,5
1202,event-130,5
1202,event-038,1
1202,event-254,3
1202,event-224,5
1202,event-164,3
1202,event-222,3
1203,event-212,5
1203,event-188,4
1203,event-128,5
1203,event-268,5
1203,event-298,3
1203,event-107,2
1203,event-115,4
1203,event-017,3
1203,event-208,4
1203,event-289,5
1203,event-177,5
1203,event-152,1
1203,event-138,4
1203,event-052,3
1203,event-281,3
1203,event-174,2
1203,event-075,5
1203,event-260,4
1203,event-112,5
1203,event-080,2
1203,event-164,4
1204,event-121,4
1204,event-205,3
1204,event-138,2
1204,event-224,4
1204,event-160,2
1204,event-245,1
1204,event-253,4
1204,event-052,5
1204,event-163,2
1204,event-228,2
1204,event-278,2
1204,event-279,4
1204,event-075,5
1204,event-112,4
1204,event-268,4
1204,event-168,4
1204,event-155,4
1204,event-292,4
1204,event-276,3
1204,event-281,5
1204,event-041,5
1204,event-039,2
1204,event-096,5
1204,event-111,5
1204,event-130,4
1204,event-086,3
1204,event-053,5
1205,event-138,5
1205,event-202,4
1205,event-087,5
1205,event-192,3
1205,event-169,4
1205,event-255,4
1205,event-168,5
1205,event-258,4
1205,event-275,4
1205,event-024,3
1205,event-189,5
1205,event-144,5
1205,event-166,3
1205,event-056,5
1205,event-043,3
1205,event-289,2
1205,event-297,5
1205,event-200,1
1205,event-062,5
1205,event-232,3
1205,event-259,3
1206,event-111,5
1206,event-161,4
1206,event-106,5
1206,event-124,3
1206,event-175,3
1206,event-231,3
1206,event-182,3
1206,event-050,4
1206,event-096,4
1206,event-286,4
1206,event-056,5
1206,event-239,5
1206,event-128,1
1206,event-081,4
1206,event-109,3
1206,event-010,2
1206,event-075,3
1206,event-138,1
1206,event-101,4
1206,event-220,5
1206,event-232,4
1206,event-236,4
1206,event-269,5
1206,event-164,5
1206,event-148,1
1206,event-080,5
1206,event-204,4
1206,event-104,4
1206,event-205,4
1206,event-120,3
1207,event-208,5
1207,event-300,5
1207,event-019,3
1207,event-245,4
1207,event-213,4
1207,event-281,4
1208,event-053,3
1208,event-022,4
1208,event-200,5
1208,event-271,4
1208,event-100,5
1208,event-140,2
1208,event-111,4
1208,event-288,5
1208,event-106,5
1208,event-268,4
1208,event-189,5
1208,event-005,1
1208,event-222,5
1209,event-253,3
1209,event-198,4
1209,event-155,3
1209,event-219,2
1209,event-142,4
1209,event-279,4
1209,event-168,4
1210,event-169,5
1210,event-245,2
1210,event-103,4
1210,event-136,4
1210,event-156,5
1210,event-191,3
1210,event-193,4
1210,event-004,3
1210,event-161,5
1210,event-279,3
1210,event-174,4
1210,event-260,3
1210,event-276,4
1210,event-080,1
1210,event-171,3
1210,event-140,5
1211,event-085,2
1211,event-268,4
1211,event-114,2
1211,event-204,4
1211,event-155,4
1211,event-224,5
1211,event-043,5
1211,event-053,5
1211,event-253,4
1211,event-182,3
1211,event-168,4
1211,event-191,4
1211,event-156,5
1211,event-052,2
1211,event-294,5
1211,event-118,4
1212,event-294,5
1213,event-038,3
1213,event-200,5
1213,event-289,3
1213,event-281,5
1213,event-052,3
1213,event-140,5
1213,event-175,3
1213,event-041,4
1213,event-002,2
1213,event-300,4
1213,event-061,5
1213,event-108,4
1213,event-136,4
1213,event-130,3
1213,event-096,4
1213,event-080,4
1213,event-191,3
1213,event-232,5
1213,event-248,4
1215,event-228,4
1215,event-168,5
1215,event-224,4
1215,event-096,2
1216,event-263,4
1217,event-208,3
1217,event-108,5
1217,event-228,5
1217,event-245,3
1217,event-039,3
1217,event-041,4
1217,event-168,4
1217,event-155,4
1217,event-289,5
1217,event-032,5
1217,event-224,4
1217,event-110,3
1217,event-276,4
1217,event-121,4
1217,event-180,4
1217,event-204,4
1217,event-148,4
1217,event-281,2
1217,event-171,3
1217,event-112,5
1218,event-126,4
1218,event-158,5
1218,event-055,4
1218,event-108,4
1218,event-101,3
1218,event-281,4
1218,event-231,5
1218,event-137,5
1218,event-227,3
1218,event-201,4
1218,event-163,4
1218,event-003,4
1218,event-295,4
1218,event-022,2
1218,event-043,2
1218,event-161,5
1218,event-025,3
1218,event-226,5
1218,event-132,4
1218,event-038,3
1218,event-289,3
1219,event-222,4
1219,event-135,2
1219,event-219,5
1219,event-075,4
1219,event-132,2
1219,event-033,4
1219,event-070,1
1219,event-118,3
1219,event-231,5
1219,event-247,5
1219,event-107,4
1219,event-081,5
1219,event-044,4
1219,event-138,3
1219,event-055,3
1219,event-086,5
1219,event-126,3
1219,event-234,2
1219,event-213,4
1219,event-273,4
1219,event-038,4
1219,event-145,5
1219,event-281,4
1219,event-272,4
1219,event-300,3
1220,event-147,4
1220,event-233,4
1220,event-295,4
1220,event-179,5
1220,event-129,2
1220,event-242,4
1220,event-294,5
1220,event-132,5
1220,event-231,5
1220,event-263,2
1220,event-069,3
1220,event-293,2
1220,event-050,2
1220,event-191,4
1220,event-003,4
1221,event-180,5
1221,event-155,5
1221,event-204,2
1221,event-160,5
1221,event-188,4
1221,event-118,4
1221,event-083,2
1221,event-289,4
1221,event-053,3
1221,event-120,2
1221,event-269,4
1221,event-111,5
1221,event-292,4
1221,event-300,4
1221,event-038,5
1221,event-042,4
1221,event-110,4
1221,event-254,1
1221,event-182,3
1221,event-202,5
1221,event-092,1
1221,event-224,2
1225,event-171,3
1225,event-180,4
1225,event-254,3
1225,event-086,4
1225,event-175,5
1225,event-289,4
1225,event-226,5
1225,event-140,4
1225,event-160,3
1226,event-114,5
1226,event-010,4
1226,event-130,5
1226,event-163,4
1226,event-096,4
1226,event-043,3
1227,event-226,5
1227,event-103,5
1227,event-053,4
1227,event-022,3
1227,event-191,4
1227,event-140,3
1227,event-212,4
1227,event-260,1
1227,event-175,5
1227,event-104,4
1227,event-110,4
1227,event-148,3
1227,event-276,5
1227,event-239,5
1227,event-193,5
1227,event-002,4
1227,event-208,2
1227,event-205,3
1227,event-080,2
1227,event-132,3
1227,event-213,2
1227,event-029,4
1227,event-083,4
1227,event-297,4
1227,event-294,5
1227,event-258,3
1227,event-188,4
1228,event-015,4
1228,event-268,4
1228,event-234,3
1228,event-208,5
1230,event-205,3
1230,event-224,5
1230,event-138,4
1230,event-096,5
1230,event-268,2
1230,event-039,4
1230,event-254,2
1230,event-130,2
1230,event-198,5
1230,event-182,3
1230,event-121,5
1230,event-204,5
1230,event-278,5
1230,event-108,4
1231,event-271,5
1231,event-219,5
1231,event-111,4
1231,event-227,3
1231,event-237,4
1231,event-119,4
1231,event-258,5
1231,event-094,3
1231,event-292,1
1231,event-190,4
1231,event-140,4
1231,event-239,3
1231,event-007,5
1231,event-244,5
1231,event-230,4
1231,event-243,4
1231,event-178,3
1231,event-131,4
1231,event-143,3
1231,event-220,4
1232,event-267,4
1232,event-271,4
1232,event-081,4
1232,event-137,4
1232,event-107,1
1232,event-208,5
1232,event-080,4
1232,event-041,5
1232,event-104,4
1232,event-205,5
1232,event-077,1
1232,event-278,3
1232,event-004,4
1232,event-150,4
1232,event-128,2
1232,event-099,4
1232,event-106,5
1232,event-212,4
1232,event-177,5
1232,event-038,3
1232,event-132,4
1232,event-202,5
1232,event-224,4
1232,event-126,3
1232,event-121,5
1232,event-285,4
1232,event-155,4
1232,event-109,5
1232,event-228,5
1233,event-226,2
1233,event-043,4
1233,event-259,5
1233,event-286,4
1233,event-145,5
1233,event-029,5
1233,event-109,3
1233,event-067,4
1233,event-155,2
1233,event-254,5
1233,event-038,5
1233,event-092,4
1233,event-050,4
1233,event-239,4
1233,event-202,4
1234,event-171,2
1234,event-039,4
1235,event-235,2
1235,event-010,2
1235,event-110,2
1235,event-256,2
1235,event-179,5
1235,event-087,4
1235,event-137,3
1235,event-140,5
1235,event-148,5
1235,event-135,3
1235,event-233,2
1235,event-190,3
1235,event-029,4
1235,event-147,4
1235,event-094,3
1235,event-083,4
1235,event-292,2
1235,event-282,3
1235,event-208,4
1235,event-239,3
1235,event-283,4
1235,event-003,5
1235,event-152,5
1235,event-160,5
1235,event-005,4
1235,event-031,2
1236,event-276,4
1236,event-109,3
1236,event-029,5
1236,event-129,5
1236,event-292,3
1236,event-074,5
1236,event-126,3
1236,event-089,3
1236,event-180,3
1236,event-015,1
1236,event-271,4
1237,event-068,4
1237,event-003,4
1237,event-271,4
1237,event-168,5
1237,event-296,4
1237,event-130,3
1237,event-174,3
1237,event-228,5
1237,event-295,4
1237,event-256,3
1237,event-100,4
1237,event-021,5
1237,event-098,3
1237,event-177,4
1238,event-169,4
1238,event-138,5
1238,event-234,4
1238,event-148,5
1238,event-004,2
1239,event-111,5
1239,event-061,3
1240,event-244,5
1240,event-029,5
1240,event-140,4
1240,event-276,3
1240,event-195,3
1240,event-022,5
1240,event-202,5
1240,event-254,5
1240,event-279,3
1240,event-110,4
1240,event-289,4
1240,event-114,3
1240,event-102,4
1240,event-108,5
1240,event-193,4
1240,event-148,4
1240,event-198,5
1240,event-112,3
1240,event-168,1
1240,event-281,5
1240,event-219,2
1240,event-200,3
1240,event-297,4
1240,event-171,4
1240,event-300,4
1241,event-283,5
1241,event-224,4
1241,event-155,3
1241,event-015,3
1241,event-268,4
1241,event-126,4
1241,event-202,3
1241,event-103,2
1242,event-204,3
1242,event-292,4
1242,event-276,2
1242,event-228,4
1242,event-053,5
1242,event-114,5
1242,event-138,5
1242,event-224,4
1242,event-056,4
1242,event-188,4
1242,event-052,5
1242,event-112,4
1242,event-148,4
1242,event-163,4
1242,event-180,3
1242,event-219,5
1242,event-130,5
1242,event-108,2
1242,event-086,5
1242,event-061,4
1242,event-279,4
1242,event-096,2
1242,event-200,5
1242,event-121,5
1242,event-268,4
1242,event-111,5
1243,event-299,4
1243,event-061,1
1243,event-293,3
1243,event-102,5
1243,event-260,5
1243,event-039,5
1243,event-045,5
1243,event-142,4
1243,event-188,4
1243,event-048,4
1243,event-287,4
1243,event-108,4
1243,event-153,4
1243,event-269,4
1243,event-211,2
1243,event-244,4
1243,event-252,3
1243,event-253,5
1243,event-174,4
1243,event-043,5
1243,event-047,2
1243,event-221,4
1243,event-249,4
1243,event-148,4
1243,event-205,1
1243,event-032,4
1243,event-193,5
1243,event-058,3
1243,event-262,3
1244,event-253,2
1244,event-111,5
1244,event-294,3
1244,event-168,5
1244,event-267,5
1244,event-040,3
1244,event-281,4
1244,event-044,4
1244,event-006,4
1244,event-129,5
1244,event-160,1
1244,event-118,2
1244,event-045,5
1244,event-050,5
1244,event-112,4
1244,event-188,4
1244,event-103,5
1244,event-226,3
1245,event-228,4
1245,event-232,5
1245,event-153,5
1245,event-180,5
1245,event-038,3
1245,event-067,4
1245,event-160,4
1245,event-070,3
1245,event-106,3
1246,event-194,5
1246,event-191,3
1246,event-253,4
1246,event-219,3
1246,event-148,4
1246,event-068,5
1246,event-029,4
1246,event-285,5
1246,event-300,3
1247,event-108,5
1247,event-179,2
1247,event-281,3
1247,event-017,5
1247,event-294,4
1248,event-269,4
1248,event-148,3
1248,event-193,3
1248,event-294,5
1248,event-022,2
1248,event-239,3
1248,event-171,5
1248,event-002,4
1248,event-108,3
1248,event-205,5
1248,event-080,4
1248,event-198,4
1248,event-142,4
1248,event-110,1
1248,event-168,4
1248,event-300,5
1248,event-169,5
1248,event-042,5
1248,event-043,2
1248,event-104,4
1248,event-182,4
1248,event-112,5
1248,event-245,1
1248,event-234,4
1248,event-136,5
1250,event-279,2
1250,event-148,5
1250,event-208,3
1250,event-039,5
1250,event-130,2
1250,event-056,4
1250,event-281,2
1250,event-121,1
1250,event-041,5
1250,event-276,5
1250,event-096,3
1250,event-245,5
1250,event-205,5
1250,event-110,3
1250,event-171,5
1250,event-086,5
1250,event-075,3
1251,event-281,3
1251,event-112,3
1251,event-108,4
1251,event-245,3
1251,event-130,5
1251,event-279,5
1251,event-276,5
1251,event-283,4
1251,event-198,4
1252,event-021,5
1252,event-214,5
1252,event-213,5
1252,event-205,4
1252,event-195,5
1252,event-281,5
1252,event-232,5
1252,event-180,5
1252,event-037,5
1252,event-168,5
1252,event-039,5
1252,event-208,2
1252,event-187,4
1252,event-038,5
1252,event-234,3
1252,event-253,4
1252,event-194,4
1252,event-259,1
1252,event-279,4
1252,event-015,4
1252,event-121,4
1252,event-069,4
1252,event-245,5
1252,event-226,3
1252,event-134,1
1252,event-182,2
1253,event-283,3
1253,event-268,5
1255,event-108,5
1256,event-232,5
1256,event-017,4
1257,event-180,5
1257,event-268,4
1257,event-032,5
1257,event-086,3
1257,event-182,5
1257,event-112,4
1258,event-138,2
1258,event-199,5
1258,event-068,4
1258,event-297,3
1258,event-017,4
1258,event-140,4
1258,event-156,3
1258,event-145,5
1258,event-270,3
1258,event-053,3
1258,event-180,2
1258,event-155,5
1258,event-102,4
1258,event-236,5
1258,event-057,4
1259,event-107,5
1259,event-240,1
1259,event-129,5
1259,event-009,4
1259,event-094,5
1259,event-171,1
1259,event-108,4
1259,event-028,3
1259,event-032,4
1259,event-170,3
1259,event-092,3
1259,event-121,4
1259,event-128,4
1259,event-085,3
1259,event-070,4
1259,event-281,3
1259,event-199,4
1259,event-182,4
1259,event-029,4
1259,event-114,5
1259,event-265,4
1259,event-282,5
1259,event-080,3
1259,event-051,5
1259,event-101,4
1259,event-269,4
1259,event-050,4
1259,event-066,4
1260,event-292,4
1260,event-232,3
1260,event-148,4
1260,event-278,5
1260,event-052,5
1260,event-121,2
1260,event-110,2
1260,event-297,4
1260,event-224,5
1260,event-188,4
1260,event-096,5
1261,event-050,5
1261,event-061,4
1261,event-148,4
1261,event-108,4
1261,event-254,3
1261,event-032,4
1261,event-163,4
1261,event-164,3
1261,event-278,2
1261,event-110,5
1261,event-180,2
1261,event-198,3
1261,event-041,3
1261,event-121,4
1261,event-160,5
1261,event-204,4
1262,event-061,5
1262,event-254,2
1262,event-056,5
1262,event-114,5
1262,event-188,4
1262,event-051,5
1262,event-148,4
1262,event-050,5
1262,event-039,4
1262,event-245,2
1262,event-110,3
1262,event-204,3
1262,event-075,5
1262,event-086,4
1262,event-283,4
1263,event-204,3
1263,event-232,2
1263,event-245,3
1263,event-281,4
1263,event-112,5
1263,event-164,3
1263,event-163,4
1263,event-114,5
1263,event-032,3
1263,event-254,4
1263,event-278,3
1263,event-276,5
1263,event-110,2
1263,event-053,5
1263,event-168,2
1263,event-289,4
1263,event-224,4
1263,event-205,5
1263,event-041,3
1263,event-121,5
1263,event-279,2
1263,event-200,5
1263,event-108,2
1263,event-142,4
1263,event-120,2
1263,event-219,4
1263,event-253,5
1264,event-200,4
1264,event-281,4
1264,event-208,4
1264,event-205,4
1264,event-168,4
1264,event-050,3
1264,event-086,4
1264,event-297,4
1264,event-096,3
1265,event-213,4
1265,event-147,4
1265,event-202,3
1265,event-244,5
1265,event-081,4
1266,event-188,4
1266,event-182,4
1266,event-254,5
1266,event-138,5
1266,event-121,5
1266,event-075,4
1266,event-204,4
1266,event-050,5
1266,event-168,3
1266,event-039,1
1266,event-163,5
1266,event-208,5
1266,event-160,5
1266,event-052,5
1266,event-120,1
1266,event-224,4
1266,event-289,5
1266,event-292,3
1266,event-205,5
1266,event-232,5
1266,event-114,2
1266,event-112,4
1267,event-130,5
1267,event-089,5
1267,event-209,2
1267,event-295,3
1267,event-292,5
1267,event-291,3
1267,event-015,4
1267,event-088,5
1267,event-239,4
1267,event-031,4
1267,event-273,3
1267,event-128,4
1267,event-222,2
1267,event-205,2
1267,event-194,3
1267,event-189,5
1267,event-249,5
1267,event-203,4
1267,event-264,2
1267,event-175,2
1267,event-220,5
1268,event-046,4
1268,event-245,5
1268,event-051,3
1268,event-166,4
1268,event-114,5
1268,event-190,5
1268,event-299,3
1268,event-140,3
1268,event-218,4
1268,event-039,3
1268,event-055,4
1268,event-034,5
1268,event-075,4
1268,event-208,5
1268,event-048,5
1268,event-219,1
1268,event-276,5
1268,event-239,4
1268,event-288,4
1268,event-097,3
1268,event-175,4
1268,event-031,4
1268,event-259,5
1268,event-191,1
1268,event-023,4
1268,event-240,3
1268,event-286,3
1268,event-040,5
1268,event-264,4
1268,event-123,4
1269,event-204,1
1269,event-292,2
1269,event-039,4
1269,event-052,5
1271,event-056,3
1271,event-180,3
1271,event-253,4
1271,event-111,5
1271,event-155,5
1271,event-224,5
1271,event-268,2
1271,event-050,5
1271,event-086,5
1271,event-114,5
1271,event-112,3
1271,event-278,5
1271,event-164,4
1271,event-171,2
1271,event-148,5
1271,event-283,4
1272,event-232,4
1272,event-053,4
1272,event-205,4
1272,event-160,2
1272,event-142,5
1272,event-228,3
1272,event-279,3
1272,event-297,4
1272,event-254,4
1272,event-219,5
1272,event-121,5
1272,event-075,5
1272,event-163,1
1272,event-032,2
1272,event-111,4
1272,event-130,4
1272,event-138,5
1272,event-200,5
